0.84875 0.410914 300.34 29382.8 0.298837 300.352 29384.4 0.330301
0.85125 0.410914 300.34 29382.8 0.29876 300.263 29375.3 0.336276
0.85375 0.410914 300.34 29382.8 0.298397 299.846 29332.5 0.342244
0.85625 0.410914 300.34 29382.8 0.296725 297.915 29135.3 0.348178
0.85875 0.410914 300.34 29382.8 0.28937 289.29 28269.5 0.353966
0.86125 0.410914 300.34 29382.8 0.262302 255.49 25106 0.359214
0.86375 0.410914 300.34 29382.8 0.201678 164.378 18172.1 0.363257
0.86625 0.410914 300.34 29382.8 0.145937 51.1424 12101.3 0.366181
0.86875 0.410914 300.34 29382.8 0.128018 7.49079 10291.9 0.368742
0.87125 0.410914 300.34 29382.8 0.125347 0.859924 10033.3 0.371249
0.87375 0.410914 300.34 29382.8 0.125038 0.0953943 10003.7 0.37375
0.87625 0.410914 300.34 29382.8 0.125004 0.0105417 10000.4 0.37625
0.87875 0.410914 300.34 29382.8 0.125 0.00116449 10000 0.37875
0.88125 0.410914 300.34 29382.8 0.125 0.000128635 10000 0.38125
0.88375 0.410914 300.34 29382.8 0.125 1.42103e-05 10000 0.38375
0.88625 0.410914 300.34 29382.8 0.125 1.5699e-06 10000 0.38625
0.88875 0.410914 300.34 29382.8 0.125 1.73444e-07 10000 0.38875
0.89125 0.410914 300.34 29382.8 0.125 1.91633e-08 10000 0.39125
0.89375 0.410914 300.34 29382.8 0.125 2.1174e-09 10000 0.39375
0.89625 0.410914 300.34 29382.8 0.125 2.33951e-10 10000 0.39625
0.89875 0.410914 300.34 29382.8 0.125 2.58544e-11 10000 0.39875
0.90125 0.410914 300.34 29382.8 0.125 2.86471e-12 10000 0.40125
0.90375 0.410914 300.34 29382.8 0.125 3.24306e-13 10000 0.40375
0.90625 0.410914 300.34 29382.8 0.125 3.60341e-14 10000 0.40625
0.90875 0.410914 300.34 29382.8 0.125 0 10000 0.40875
0.91125 0.410914 300.34 29382.8 0.125 0 10000 0.41125
